2;Música;45;Horror punk;3.9
3;Podcast;16;Science;44.26
3;Podcast;25;Automobile;5.89
3;Podcast;30;Sports;73.8
3;Podcast;46;Horror;93.16
3;Podcast;50;Educational;46.78
3;Podcast;86;Automobile;40.5
3;Podcast;90;Law;9.19
3;Podcast;116;Talk;95.68
3;Podcast;119;History;28.74
3;Podcast;131;Music;81.54
3;Podcast;149;Video game;92.99
3;Podcast;160;Science fiction;89.46
3;Podcast;166;Business and finance;81.67
3;Podcast;178;Science fiction;113.17
3;Podcast;189;Talk;108.77
3;Podcast;191;Comedy and humor;6.3
3;Podcast;193;Feminist;24.78
3;Música;31;Khplam wai;6.94
3;Música;36;Music drama;8.82
3;Música;38;Waltz;7.29
3;Música;112;Waltz;6.1
3;Música;162;Music drama;3
3;Música;172;Progressive bluegrass;9.55
12;Podcast;18;Sports;44.43
12;Podcast;50;Educational;46.78
12;Podcast;51;Political;8.35
12;Podcast;79;Comedy and humor;57.35
12;Podcast;115;Technology;57.54
12;Podcast;198;Arts;33.15
12;Música;1;Progressive bluegrass;7.85
12;Música;76;Khyal;4.38
12;Música;111;Progressive bluegrass;4.41
12;Música;145;Rare groove;8.5
12;Música;162;Music drama;3
12;Música;192;Waltz;10.81
13;Música;57;Go-go;2.12
13;Música;63;Waltz;8.89
15;Podcast;17;Educational;93.35
15;Podcast;105;Law;93.7
15;Podcast;136;History;76.69
15;Podcast;156;Film and television;71.19
15;Podcast;184;Advice;30.19
15;Música;31;Khplam wai;6.94
15;Música;38;Waltz;7.29
15;Música;42;Waltz;8.65
15;Música;64;Jesus music;3.1
15;Música;126;Industrial rock;8.29
15;Música;162;Music drama;3
15;Música;172;Progressive bluegrass;9.55
25;Podcast;14;Educational;73.15
25;Podcast;21;Science fiction;56.84
25;Podcast;40;Comedy and humor;11.63
25;Podcast;104;Talk;43.73
25;Podcast;109;Film and television;85.8
25;Podcast;156;Film and television;71.19
25;Podcast;170;Political;83.89
25;Podcast;184;Advice;30.19
25;Podcast;185;Philosophy;40.4
25;Música;1;Progressive bluegrass;7.85
25;Música;27;Shoegaze;6.9
25;Música;48;Outsider music;8.2
25;Música;82;Mexican son;10.97
25;Música;102;Ars nova;8.11
25;Música;103;Outsider music;1.34
25;Música;142;Swing music;7.13
26;Podcast;92;History;117.79
26;Podcast;109;Film and television;85.8
26;Podcast;184;Advice;30.19
26;Música;78;Outsider music;6.18
26;Música;102;Ars nova;8.11
26;Música;130;Horror punk;2.7
26;Música;188;Jesus music;3.64
26;Música;190;Shoegaze;10.37
28;Podcast;4;Talk;64.97
28;Podcast;14;Educational;73.15
28;Podcast;25;Automobile;5.89
28;Podcast;86;Automobile;40.5
28;Podcast;87;Comedy and humor;9.94
28;Podcast;92;History;117.79
28;Podcast;141;Video game;112.22
28;Podcast;143;Interview;17.83
28;Podcast;147;Religion and spirituality;92.5
28;Música;55;Khyal;5.82
28;Música;81;Dirty south;3.9
28;Música;96;Progressive bluegrass;9.59
28;Música;192;Waltz;10.81
32;Podcast;4;Talk;64.97
32;Podcast;50;Educational;46.78
32;Podcast;51;Political;8.35
32;Podcast;94;Horror;56.5
32;Podcast;99;History;32.19
32;Podcast;107;Technology;47.77
32;Podcast;135;Philosophy;38.95
32;Música;33;Stoner rock;4.31
32;Música;61;Gunchei;5.63
32;Música;81;Dirty south;3.9
32;Música;142;Swing music;7.13
32;Música;144;Gamelan bebonangan;2.29
32;Música;176;Music drama;5.75
37;Podcast;10;Music;87.62
37;Podcast;19;Interview;114.51
37;Podcast;47;Talk;113.61
37;Podcast;80;Video game;81.43
37;Podcast;147;Religion and spirituality;92.5
37;Música;36;Music drama;8.82
37;Música;108;La la;4.81
37;Música;130;Horror punk;2.7
37;Música;145;Rare groove;8.5
37;Música;176;Music drama;5.75
38;Podcast;17;Educational;93.35
38;Podcast;79;Comedy and humor;57.35
38;Podcast;124;Interview;98.5
38;Música;29;Stoner rock;6.84
38;Música;77;Rare groove;10.49
38;Música;102;Ars nova;8.11
38;Música;112;Waltz;6.1
38;Música;125;La la;5.42
38;Música;167;Mor lam;8.16
38;Música;176;Music drama;5.75
38;Música;190;Shoegaze;10.37
39;Podcast;5;Automobile;98.15
39;Podcast;10;Music;87.62
39;Podcast;17;Educational;93.35
39;Podcast;47;Talk;113.61
39;Podcast;50;Educational;46.78
39;Podcast;73;Interview;30.76
39;Podcast;128;Sports;23.12
39;Podcast;132;Film and television;74.18
39;Podcast;137;Sports;59.5
39;Podcast;141;Video game;112.22
39;Podcast;160;Science fiction;89.46
39;Podcast;181;Sports;30.2
39;Podcast;198;Arts;33.15
39;Música;26;Progressive bluegrass;8.59
39;Música;33;Stoner rock;4.31
39;Música;34;Dirty south;9.2
39;Música;42;Waltz;8.65
39;Música;57;Go-go;2.12
39;Música;71;Khplam wai;6.19
39;Música;72;Ars nova;5.24
39;Música;77;Rare groove;10.49
39;Música;78;Outsider music;6.18
39;Música;82;Mexican son;10.97
39;Música;95;Kaseko;7.17
39;Música;111;Progressive bluegrass;4.41
39;Música;152;Outsider music;2.85
39;Música;194;Horror punk;4.34
40;Podcast;3;Sports;98.79
40;Podcast;7;Talk;75.5
40;Podcast;25;Automobile;5.89
40;Podcast;37;Religion and spirituality;76.36
40;Podcast;141;Video game;112.22
40;Podcast;143;Interview;17.83
40;Podcast;179;LGBT-related;3.46
40;Música;53;Waltz;8.9
40;Música;59;Ars nova;2.76
40;Música;71;Khplam wai;6.19
40;Música;112;Waltz;6.1
40;Música;139;Industrial rock;6.29
41;Podcast;2;Feminist;51.75
41;Podcast;14;Educational;73.15
41;Podcast;30;Sports;73.8
41;Podcast;41;Feminist;6.93
41;Podcast;52;Religion and spirituality;45.41
41;Podcast;56;Comedy and humor;61.46
41;Podcast;99;History;32.19
41;Podcast;109;Film and television;85.8
41;Podcast;132;Film and television;74.18
41;Podcast;136;History;76.69
41;Podcast;146;Music;46.37
41;Música;9;Progressive bluegrass;8.86
41;Música;20;Seis;7.91
41;Música;29;Stoner rock;6.84
41;Música;72;Ars nova;5.24
41;Música;77;Rare groove;10.49
41;Música;82;Mexican son;10.97
41;Música;95;Kaseko;7.17
41;Música;140;Swing music;10.87
43;Podcast;87;Comedy and humor;9.94
43;Podcast;99;History;32.19
43;Podcast;193;Feminist;24.78
43;Música;140;Swing music;10.87
43;Música;150;Music drama;8.11
44;Podcast;32;Automobile;23.24
44;Podcast;115;Technology;57.54
44;Podcast;128;Sports;23.12
44;Podcast;147;Religion and spirituality;92.5
44;Podcast;156;Film and television;71.19
44;Podcast;185;Philosophy;40.4
44;Música;68;Mor lam;5.23
44;Música;72;Ars nova;5.24
44;Música;157;Outsider music;5.5
44;Música;167;Mor lam;8.16
44;Música;172;Progressive bluegrass;9.55
44;Música;197;Outsider music;10.82
48;Podcast;16;Science;44.26
48;Podcast;24;Automobile;4.57
48;Podcast;25;Automobile;5.89
48;Podcast;28;Technology;2.55
48;Podcast;43;History;19.65
48;Podcast;62;Science fiction;70.46
48;Podcast;124;Interview;98.5
48;Podcast;166;Business and finance;81.67
48;Podcast;186;Technology;69.27
48;Música;12;Outsider music;10.73
48;Música;57;Go-go;2.12
48;Música;63;Waltz;8.89
48;Música;120;Dirty south;4.84
48;Música;125;La la;5.42
48;Música;153;Seis;8.3
48;Música;172;Progressive bluegrass;9.55
48;Música;188;Jesus music;3.64
