Código Assinante;Tipo Mídia;Código Mídia;Gênero;Duração
2;M;45;Horror punk;3.9
3;P;193;Feminist;24.78
3;P;191;Comedy and humor;6.3
3;P;189;Talk;108.77
3;P;178;Science fiction;113.17
3;P;166;Business and finance;81.67
3;P;160;Science fiction;89.46
3;P;149;Video game;92.99
3;P;131;Music;81.54
3;P;119;History;28.74
3;P;116;Talk;95.68
3;P;90;Law;9.19
3;P;86;Automobile;40.5
3;P;50;Educational;46.78
3;P;46;Horror;93.16
3;P;30;Sports;73.8
3;P;25;Automobile;5.89
3;P;16;Science;44.26
3;M;172;Progressive bluegrass;9.55
3;M;162;Music drama;3
3;M;112;Waltz;6.1
3;M;38;Waltz;7.29
3;M;36;Music drama;8.82
3;M;31;Khplam wai;6.94
12;P;198;Arts;33.15
12;P;115;Technology;57.54
12;P;79;Comedy and humor;57.35
12;P;51;Political;8.35
12;P;50;Educational;46.78
12;P;18;Sports;44.43
12;M;192;Waltz;10.81
12;M;162;Music drama;3
12;M;145;Rare groove;8.5
12;M;111;Progressive bluegrass;4.41
12;M;76;Khyal;4.38
12;M;1;Progressive bluegrass;7.85
13;M;63;Waltz;8.89
13;M;57;Go-go;2.12
15;P;184;Advice;30.19
15;P;156;Film and television;71.19
15;P;136;History;76.69
15;P;105;Law;93.7
15;P;17;Educational;93.35
15;M;172;Progressive bluegrass;9.55
15;M;162;Music drama;3
15;M;126;Industrial rock;8.29
15;M;64;Jesus music;3.1
15;M;42;Waltz;8.65
15;M;38;Waltz;7.29
15;M;31;Khplam wai;6.94
25;P;185;Philosophy;40.4
25;P;184;Advice;30.19
25;P;170;Political;83.89
25;P;156;Film and television;71.19
25;P;109;Film and television;85.8
25;P;104;Talk;43.73
25;P;40;Comedy and humor;11.63
25;P;21;Science fiction;56.84
25;P;14;Educational;73.15
25;M;142;Swing music;7.13
25;M;103;Outsider music;1.34
25;M;102;Ars nova;8.11
25;M;82;Mexican son;10.97
25;M;48;Outsider music;8.2
25;M;27;Shoegaze;6.9
25;M;1;Progressive bluegrass;7.85
26;P;184;Advice;30.19
26;P;109;Film and television;85.8
26;P;92;History;117.79
26;M;190;Shoegaze;10.37
26;M;188;Jesus music;3.64
26;M;130;Horror punk;2.7
26;M;102;Ars nova;8.11
26;M;78;Outsider music;6.18
28;P;147;Religion and spirituality;92.5
28;P;143;Interview;17.83
28;P;141;Video game;112.22
28;P;92;History;117.79
28;P;87;Comedy and humor;9.94
28;P;86;Automobile;40.5
28;P;25;Automobile;5.89
28;P;14;Educational;73.15
28;P;4;Talk;64.97
28;M;192;Waltz;10.81
28;M;96;Progressive bluegrass;9.59
28;M;81;Dirty south;3.9
28;M;55;Khyal;5.82
32;P;135;Philosophy;38.95
32;P;107;Technology;47.77
32;P;99;History;32.19
32;P;94;Horror;56.5
32;P;51;Political;8.35
32;P;50;Educational;46.78
32;P;4;Talk;64.97
32;M;176;Music drama;5.75
32;M;144;Gamelan bebonangan;2.29
32;M;142;Swing music;7.13
32;M;81;Dirty south;3.9
32;M;61;Gunchei;5.63
32;M;33;Stoner rock;4.31
37;P;147;Religion and spirituality;92.5
37;P;80;Video game;81.43
37;P;47;Talk;113.61
37;P;19;Interview;114.51
37;P;10;Music;87.62
37;M;176;Music drama;5.75
37;M;145;Rare groove;8.5
37;M;130;Horror punk;2.7
37;M;108;La la;4.81
37;M;36;Music drama;8.82
38;P;124;Interview;98.5
38;P;79;Comedy and humor;57.35
38;P;17;Educational;93.35
38;M;190;Shoegaze;10.37
38;M;176;Music drama;5.75
38;M;167;Mor lam;8.16
38;M;125;La la;5.42
38;M;112;Waltz;6.1
38;M;102;Ars nova;8.11
38;M;77;Rare groove;10.49
38;M;29;Stoner rock;6.84
39;P;198;Arts;33.15
39;P;181;Sports;30.2
39;P;160;Science fiction;89.46
39;P;141;Video game;112.22
39;P;137;Sports;59.5
39;P;132;Film and television;74.18
39;P;128;Sports;23.12
39;P;73;Interview;30.76
39;P;50;Educational;46.78
39;P;47;Talk;113.61
39;P;17;Educational;93.35
39;P;10;Music;87.62
39;P;5;Automobile;98.15
39;M;194;Horror punk;4.34
39;M;152;Outsider music;2.85
39;M;111;Progressive bluegrass;4.41
39;M;95;Kaseko;7.17
39;M;82;Mexican son;10.97
39;M;78;Outsider music;6.18
39;M;77;Rare groove;10.49
39;M;72;Ars nova;5.24
39;M;71;Khplam wai;6.19
39;M;57;Go-go;2.12
39;M;42;Waltz;8.65
39;M;34;Dirty south;9.2
39;M;33;Stoner rock;4.31
39;M;26;Progressive bluegrass;8.59
40;P;179;LGBT-related;3.46
40;P;143;Interview;17.83
40;P;141;Video game;112.22
40;P;37;Religion and spirituality;76.36
40;P;25;Automobile;5.89
40;P;7;Talk;75.5
40;P;3;Sports;98.79
40;M;139;Industrial rock;6.29
40;M;112;Waltz;6.1
40;M;71;Khplam wai;6.19
40;M;59;Ars nova;2.76
40;M;53;Waltz;8.9
41;P;146;Music;46.37
41;P;136;History;76.69
41;P;132;Film and television;74.18
41;P;109;Film and television;85.8
41;P;99;History;32.19
41;P;56;Comedy and humor;61.46
41;P;52;Religion and spirituality;45.41
41;P;41;Feminist;6.93
41;P;30;Sports;73.8
41;P;14;Educational;73.15
41;P;2;Feminist;51.75
41;M;140;Swing music;10.87
41;M;95;Kaseko;7.17
41;M;82;Mexican son;10.97
41;M;77;Rare groove;10.49
41;M;72;Ars nova;5.24
41;M;29;Stoner rock;6.84
41;M;20;Seis;7.91
41;M;9;Progressive bluegrass;8.86
43;P;193;Feminist;24.78
43;P;99;History;32.19
43;P;87;Comedy and humor;9.94
43;M;150;Music drama;8.11
43;M;140;Swing music;10.87
44;P;185;Philosophy;40.4
44;P;156;Film and television;71.19
44;P;147;Religion and spirituality;92.5
44;P;128;Sports;23.12
44;P;115;Technology;57.54
44;P;32;Automobile;23.24
44;M;197;Outsider music;10.82
44;M;172;Progressive bluegrass;9.55
44;M;167;Mor lam;8.16
44;M;157;Outsider music;5.5
44;M;72;Ars nova;5.24
44;M;68;Mor lam;5.23
48;P;186;Technology;69.27
48;P;166;Business and finance;81.67
48;P;124;Interview;98.5
48;P;62;Science fiction;70.46
48;P;43;History;19.65
48;P;28;Technology;2.55
48;P;25;Automobile;5.89
48;P;24;Automobile;4.57
48;P;16;Science;44.26
48;M;188;Jesus music;3.64
48;M;172;Progressive bluegrass;9.55
48;M;153;Seis;8.3
48;M;125;La la;5.42
48;M;120;Dirty south;4.84
48;M;63;Waltz;8.89
48;M;57;Go-go;2.12
48;M;12;Outsider music;10.73

